rating,year_of_founding,app_ranking_in_cat,num_ratings,app_size,BBB_num_rating,BBB_num_reviews,BBB_num_complaints,Trustpilot_rating,Trustpilot_num_reviews,company_size_ordinal,day_of_week,week_of_year,hour,year,month,yrs_to_review,lenDevResp,lenTitle,avg_rating,dist_to_avg_rating,stdDev_rating,dist_to_avg_BBB_rating,finance,shopping,private,public,A,A+,A-,B-,F,lenReview,Log_BBB_num_rating
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,43,14,2020,10,15,304,24,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,501,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,25,3,2020,6,15,447,21,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,514,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,14,18,2021,4,16,0,17,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,290,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,21,1,2021,5,16,396,26,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,536,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,10,5,2021,3,16,0,15,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,314,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,9,21,2021,3,16,0,15,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,306,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,5,8,21,2021,2,16,0,22,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,297,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,5,4,2021,2,16,0,27,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,292,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,3,3,2021,1,16,0,10,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,303,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,2,19,2021,1,16,0,25,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,299,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,5,49,23,2020,12,15,0,13,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,303,0.131028262
2,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,40,9,2020,9,15,336,12,3.387998168,-1.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,437,0.131028262
2,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,22,1,2021,6,16,336,30,3.387998168,-1.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,420,0.131028262
2,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,6,3,2021,2,16,336,17,3.387998168,-1.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,452,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,52,20,2020,12,15,336,17,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,538,0.131028262
3,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,29,3,2020,7,15,272,11,3.387998168,-0.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,475,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,26,7,2020,6,15,380,15,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,559,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,4,16,2021,1,16,0,22,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,263,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,5,49,18,2020,12,15,0,10,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,376,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,44,17,2020,10,15,0,15,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,274,0.131028262
4,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,40,20,2020,9,15,336,14,3.387998168,0.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,334,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,30,21,2020,7,15,377,21,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,527,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,12,6,2021,3,16,0,11,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,232,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,17,17,2021,4,16,196,11,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,786,0.131028262
2,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,16,14,2021,4,16,336,25,3.387998168,-1.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,473,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,46,4,2020,11,15,0,21,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,263,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,12,13,2021,3,16,327,16,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,489,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,52,23,2020,12,15,336,37,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,488,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,37,1,2020,9,15,276,31,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,568,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,5,16,12,2021,4,16,0,18,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,267,0.131028262
2,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,20,13,2021,5,16,336,13,3.387998168,-1.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,423,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,11,0,2021,3,16,0,22,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,280,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,10,0,2021,3,16,0,7,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,317,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,3,6,2021,1,16,0,10,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,329,0.131028262
3,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,5,6,1,2021,2,16,374,26,3.387998168,-0.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,376,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,2,12,2021,1,16,0,10,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,308,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,49,20,2020,12,15,0,9,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,289,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,5,46,22,2020,11,15,0,27,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,276,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,48,21,2020,11,15,336,44,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,515,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,37,5,2020,9,15,0,15,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,211,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,46,22,2020,11,15,336,29,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,457,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,31,0,2020,7,15,336,8,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,520,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,5,22,20,2021,6,16,0,7,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,305,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,5,16,19,2021,4,16,0,13,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,269,0.131028262
2,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,20,1,2021,5,16,336,74,3.387998168,-1.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,367,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,5,15,18,2021,4,16,0,22,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,275,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,45,7,2020,11,15,0,10,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,353,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,7,15,2021,2,16,336,43,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,479,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,45,20,2020,11,15,319,14,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,459,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,41,2,2020,10,15,336,44,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,473,0.131028262
3,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,28,16,2020,7,15,336,7,3.387998168,-0.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,383,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,4,19,2021,1,16,0,7,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,270,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,5,21,3,2021,5,16,336,22,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,477,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,49,6,2020,12,15,0,13,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,253,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,30,21,2020,7,15,0,7,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,266,0.131028262
4,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,5,43,20,2020,10,15,0,8,3.387998168,0.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,325,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,15,22,2021,4,16,0,12,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,237,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,19,16,2021,5,16,252,16,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,465,0.131028262
3,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,16,5,2021,4,16,336,43,3.387998168,-0.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,363,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,15,1,2021,4,16,0,12,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,246,0.131028262
4,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,15,18,2021,4,16,0,9,3.387998168,0.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,337,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,13,14,2021,3,16,0,22,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,311,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,11,1,2021,3,16,0,15,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,295,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,7,16,2021,2,16,0,12,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,308,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,1,21,2021,1,16,0,50,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,306,0.131028262
3,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,7,20,2021,2,16,336,16,3.387998168,-0.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,320,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,52,19,2020,12,15,0,7,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,274,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,5,45,1,2020,11,15,0,12,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,277,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,51,12,2020,12,15,336,50,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,760,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,46,15,2020,11,15,336,23,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,424,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,40,20,2020,9,15,313,12,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,457,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,25,16,2020,6,15,0,9,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,273,0.131028262
2,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,24,20,2020,6,15,348,22,3.387998168,-1.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,444,0.131028262
3,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,20,3,2021,5,16,336,16,3.387998168,-0.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,366,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,18,19,2021,5,16,336,8,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,519,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,15,19,2021,4,16,307,16,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,483,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,4,13,2021,1,16,336,23,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,461,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,3,16,2021,1,16,336,33,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,510,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,2,21,2021,1,16,336,22,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,491,0.131028262
4,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,43,13,2020,10,15,0,13,3.387998168,0.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,285,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,36,10,2020,9,15,373,21,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,512,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,22,21,2021,6,16,0,6,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,252,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,5,20,0,2021,5,16,0,14,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,261,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,17,21,2021,5,16,0,31,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,273,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,10,18,2021,3,16,0,25,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,229,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,15,11,2021,4,16,354,7,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,448,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,7,8,2021,2,16,0,18,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,243,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,6,15,2021,2,16,0,9,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,235,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,52,17,2020,12,15,0,33,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,230,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,46,21,2020,11,15,0,33,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,246,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,51,21,2020,12,15,336,27,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,524,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,42,19,2020,10,15,437,56,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,402,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,39,15,2020,9,15,304,27,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,475,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,34,10,2020,8,15,336,28,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,526,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,29,17,2020,7,15,336,11,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,527,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,20,22,2021,5,16,0,16,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,345,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,21,0,2021,5,16,336,21,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,450,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,9,22,2021,3,16,0,32,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,270,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,20,17,2021,5,16,336,26,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,805,0.131028262
2,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,20,7,2021,5,16,336,37,3.387998168,-1.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,372,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,4,14,2021,1,16,0,7,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,279,0.131028262
2,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,7,13,2021,2,16,336,27,3.387998168,-1.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,402,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,3,19,2021,1,16,0,20,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,218,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,40,13,2020,9,15,0,12,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,254,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,2,11,2021,1,16,336,12,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,495,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,49,19,2020,12,15,321,20,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,444,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,48,2,2020,11,15,336,57,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,479,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,47,22,2020,11,15,336,13,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,463,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,21,22,2021,5,16,0,36,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,262,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,5,11,2021,2,16,0,17,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,261,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,34,7,2020,8,15,0,10,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,230,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,46,18,2020,11,15,283,29,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,488,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,30,17,2020,7,15,0,13,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,291,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,26,16,2020,6,15,380,18,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,461,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,23,5,2021,6,16,0,26,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,241,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,14,23,2021,4,16,0,12,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,269,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,13,21,2021,3,16,0,8,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,245,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,33,23,2020,8,15,0,11,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,230,0.131028262
3,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,52,3,2020,12,15,336,27,3.387998168,-0.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,308,0.131028262
2,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,42,8,2020,10,15,417,12,3.387998168,-1.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,398,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,42,17,2020,10,15,336,17,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,408,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,42,22,2020,10,15,336,19,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,783,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,40,17,2020,9,15,336,13,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,425,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,15,20,2021,4,16,0,16,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,280,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,11,14,2021,3,16,0,19,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,195,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,11,2,2021,3,16,0,22,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,269,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,3,21,2021,1,16,0,9,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,218,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,10,18,2021,3,16,336,20,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,445,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,46,19,2020,11,15,0,38,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,204,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,4,2,3,2021,1,16,336,11,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,467,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,51,15,2020,12,15,336,13,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,414,0.131028262
3,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,50,21,2020,12,15,336,9,3.387998168,-0.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,370,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,2,36,15,2020,9,15,0,10,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,259,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,43,9,2020,10,15,336,7,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,508,0.131028262
4,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,34,9,2020,8,15,0,34,3.387998168,0.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,247,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,3,22,18,2021,6,16,0,7,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,185,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,0,9,1,2021,3,16,0,8,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,271,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,8,0,2021,2,16,0,10,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,224,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,1,7,0,2021,2,16,0,8,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,279,0.131028262
5,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,5,4,2,2021,1,16,0,34,3.387998168,1.612001832,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,182,0.131028262
1,2005,18,346900,180.8,1.14,232,967,4.4,25166,2,6,5,19,2021,2,16,336,21,3.387998168,-2.387998168,1.855253095,229.964695,0,1,1,0,0,1,0,0,0,498,0.131028262
